2321,0.03,14.5,-168.31,,,
2322,0.03,14.53,-166.28,,,
2323,0.03,14.56,-168.06,,,
2324,0.03,14.59,-169.33,,,
2325,0.03,14.62,-170.49,,,
2326,0.03,14.66,-172.36,,,
2327,0.03,14.69,-172.62,,,
2328,0.03,14.72,-172.03,,,
2329,0.03,14.75,-169.85,,,
2330,0.03,14.78,-170.76,,,
2331,0.03,14.81,-174.61,,,
2332,0.03,14.84,-175.8,,,
2333,0.03,14.87,-173.34,,,
2334,0.03,14.93,-169.92,,,
2335,0.03,14.97,-173.93,,,
2336,0.03,15,-174.51,,,
2337,0.03,15.03,-171.51,,,
2338,0.03,15.06,-167.57,,,
2339,0.03,15.09,-168.77,,,
2340,0.03,15.12,-177.87,,,
2341,0.03,15.15,-175.6,,,
2342,0.03,15.18,-174.28,,,
2343,0.03,15.21,-175.45,,,
2344,0.03,15.24,-176.93,,,
2345,0.03,15.28,-179.66,,,
2346,0.03,15.31,-177.74,,,
2347,0.03,15.34,-177.46,,,
2348,0.03,15.37,-177,,,
2349,0.03,15.4,-179.48,,,
2350,0.03,15.43,-181.45,,,
2351,0.03,15.46,-181.45,,,
2352,0.03,15.49,-182.39,,,
2353,0.03,15.52,-178.36,,,
2354,0.03,15.55,-177.19,,,
2355,0.03,15.58,-176.73,,,
2356,0.03,15.62,-182.29,,,
2357,0.03,15.65,-184.03,,,
2358,0.03,15.68,-178.44,,,
2359,0.03,15.71,-178.78,,,
2360,0.03,15.74,-180.65,,,
2361,0.03,15.77,-183.6,,,
2362,0.03,15.8,-182.24,,,
2363,0.03,15.83,-181.31,,,
2364,0.03,15.86,-181.03,,,
2365,0.03,15.89,-181.87,,,
2366,0.03,15.93,-182.85,,,
2367,0.03,15.96,-179,,,
2368,0.03,15.99,-181.51,,,
2369,0.03,16.02,-183.64,,,
2370,0.03,16.08,-181.33,,,
2371,0.03,16.11,-181.49,,,
2372,0.03,16.14,-182.5,,,
2373,0.03,16.17,-186.07,,,
2374,0.03,16.2,-186.38,,,
2375,0.03,16.24,-185.89,,,
2376,0.03,16.27,-186.51,,,
2377,0.03,16.3,-187.24,,,
2378,0.03,16.33,-188.68,,,
2379,0.03,16.36,-188.46,,,
2380,0.03,16.39,-185.55,,,
2381,0.03,16.42,-191.54,,,
2382,0.03,16.45,-190.28,,,
2383,0.03,16.48,-190.73,,,
2384,0.03,16.51,-191.79,,,
2385,0.03,16.55,-190.08,,,
2386,0.03,16.58,-188.07,,,
2387,0.03,16.61,-186.85,,,
2388,0.03,16.64,-189.19,,,
2389,0.03,16.67,-194.03,,,
2390,0.03,16.7,-192.94,,,
2391,0.03,16.73,-190.74,,,
2392,0.03,16.76,-191.53,,,
2393,0.03,16.79,-193.55,,,
2394,0.03,16.82,-193.28,,,
2395,0.03,16.86,-194.27,,,
2396,0.03,16.89,-194.31,,,
2397,0.03,16.92,-195.29,,,
2398,0.03,16.95,-197.52,,,
2399,0.03,16.98,-196.67,,,
2400,0.03,17.01,-193.32,,,
2401,0.03,17.04,-191.04,,,
2402,0.03,17.07,-192.81,,,
2403,0.03,17.1,-194.03,,,
2404,0.03,17.13,-188.61,,,
2405,0.03,17.17,-187.69,,,
2406,0.03,17.2,-191.56,,,
2407,0.03,17.23,-192.64,,,
2408,0.03,17.26,-194.24,,,
2409,0.03,17.29,-190.14,,,
2410,0.03,17.32,-188.99,,,
2411,0.03,17.35,-189.6,,,
2412,0.03,17.38,-190.96,,,
2413,0.03,17.41,-190.28,,,
2414,0.03,17.44,-188.84,,,
2415,0.03,17.47,-188.45,,,
2416,0.03,17.51,-184.72,,,
2417,0.03,17.54,-185.1,,,
2418,0.03,17.57,-186.02,,,
2419,0.03,17.6,-183.41,,,
2420,0.03,17.63,-181.3,,,
2421,0.03,17.66,-180.71,,,
2422,0.03,17.69,-180.85,,,
2423,0.03,17.72,-185.53,,,
2424,0.03,17.75,-185.31,,,
2425,0.03,17.78,-184.3,,,
2426,0.03,17.82,-182.9,,,
2427,0.03,17.85,-183.9,,,
2428,0.03,17.91,-187.86,,,
2429,0.03,17.94,-188.29,,,
2430,0.03,17.97,-187.38,,,
2431,0.03,18,-189.24,,,
2432,0.03,18.03,-189.44,,,
2433,0.03,18.06,-188.58,,,
2434,0.03,18.09,-188.96,,,
2435,0.03,18.13,-189.41,,,
2436,0.03,18.16,-189.68,,,
2437,0.03,18.19,-189.39,,,
2438,0.03,18.22,-190.52,,,
2439,0.03,18.25,-193.95,,,
2440,0.03,18.28,-192.95,,,
2441,0.03,18.31,-191.52,,,
2442,0.03,18.34,-187.78,,,
2443,0.03,18.37,-189.36,,,
2444,0.03,18.4,-189.56,,,
2445,0.03,18.44,-189.94,,,
2446,0.03,18.47,-188.26,,,
2447,0.03,18.5,-186,,,
2448,0.03,18.53,-188.67,,,
2449,0.03,18.56,-186.85,,,
2450,0.03,18.59,-187.1,,,
2451,0.03,18.62,-186.96,,,
2452,0.03,18.65,-185.31,,,
2453,0.03,18.68,-183.9,,,
2454,0.03,18.71,-188.85,,,
2455,0.03,18.75,-186.96,,,
2456,0.03,18.78,-188.26,,,
2457,0.03,18.81,-185.49,,,
2458,0.03,18.84,-191.34,,,
2459,0.03,18.87,-191.68,,,
2460,0.03,18.9,-191.86,,,
2461,0.03,18.93,-191.01,,,
2462,0.03,18.96,-191.58,,,
2463,0.03,19.02,-192.55,,,
2464,0.03,19.06,-198.63,,,
2465,0.03,19.09,-200.04,,,
2466,0.03,19.12,-195.02,,,
2467,0.03,19.15,-194.81,,,
2468,0.03,19.18,-195.26,,,
2469,0.03,19.21,-197.06,,,
2470,0.03,19.24,-199.91,,,
2471,0.03,19.27,-204.29,,,
2472,0.03,19.3,-198.41,,,
2473,0.03,19.33,-197.93,,,
2474,0.03,19.36,-203.04,,,
2475,0.03,19.4,-205.46,,,
2476,0.03,19.43,-206.42,,,
2477,0.03,19.46,-206.3,,,
2478,0.03,19.49,-204.29,,,
2479,0.03,19.52,-200.37,,,
2480,0.03,19.55,-205.08,,,
2481,0.03,19.58,-209.61,,,
2482,0.03,19.61,-209.56,,,
2483,0.03,19.64,-206.69,,,
2484,0.03,19.67,-202.99,,,
2485,0.03,19.71,-203.42,,,
2486,0.03,19.74,-207.33,,,
2487,0.03,19.77,-213.17,,,
2488,0.03,19.8,-212.24,,,
2489,0.03,19.83,-209.86,,,
2490,0.03,19.86,-206.25,,,
2491,0.03,19.89,-205.89,,,
2492,0.03,19.92,-205.96,,,
2493,0.03,19.95,-209.49,,,
2494,0.03,19.98,-206.47,,,
2495,0.03,20.02,-205.57,,,
2496,0.03,20.05,-206.67,,,
2497,0.03,20.08,-205.16,,,
2498,0.03,20.11,-203.24,,,
2499,0.03,20.14,-203.72,,,
2500,0.03,20.17,-207.13,,,
2501,0.03,20.2,-206.72,,,
2502,0.03,20.23,-205.85,,,
2503,0.03,20.26,-204.87,,,
2504,0.03,20.29,-207.09,,,
2505,0.03,20.33,-205.83,,,
2506,0.03,20.36,-207.29,,,
2507,0.03,20.39,-209.02,,,
2508,0.03,20.42,-209.39,,,
2509,0.03,20.45,-207.62,,,
2510,0.03,20.48,-209.81,,,
2511,0.03,20.51,-216.48,,,
2512,0.03,20.54,-214.48,,,
2513,0.03,20.57,-213.11,,,
2514,0.03,20.6,-215.24,,,
2515,0.03,20.64,-215.82,,,
2516,0.03,20.67,-217.76,,,
2517,0.03,20.7,-217.53,,,
2518,0.03,20.73,-216.33,,,
2519,0.03,20.79,-213.51,,,
2520,0.03,20.82,-216.79,,,
2521,0.03,20.85,-220.87,,,
2522,0.03,20.88,-220.64,,,
2523,0.03,20.91,-219.66,,,
2524,0.03,20.95,-221.49,,,
2525,0.03,20.98,-221.1,,,
2526,0.03,21.01,-221,,,
2527,0.03,21.04,-222.83,,,
2528,0.03,21.07,-222.41,,,
2529,0.03,21.1,-224.61,,,
2530,0.03,21.13,-224.85,,,
2531,0.03,21.16,-227.74,,,
2532,0.03,21.19,-226.19,,,
2533,0.03,21.22,-224.19,,,
2534,0.03,21.25,-222.36,,,
2535,0.03,21.29,-223.6,,,
2536,0.03,21.32,-229.12,,,
2537,0.03,21.35,-230.86,,,
2538,0.03,21.41,-227.53,,,
2539,0.03,21.44,-227.8,,,
2540,0.03,21.47,-229.38,,,
2541,0.03,21.5,-230.54,,,
2542,0.03,21.53,-231.23,,,
2543,0.03,21.56,-229.3,,,
2544,0.03,21.6,-228.34,,,
2545,0.03,21.63,-224.32,,,
2546,0.03,21.66,-225.47,,,
2547,0.03,21.69,-224.07,,,
2548,0.03,21.72,-226.42,,,
2549,0.03,21.75,-228.73,,,
2550,0.03,21.81,-224.33,,,
2551,0.03,21.84,-220.97,,,
2552,0.03,21.87,-221.34,,,
2553,0.03,21.91,-227.63,,,
2554,0.03,21.94,-228,,,
2555,0.03,21.97,-226.9,,,
2556,0.03,22,-225.64,,,
2557,0.03,22.03,-225.58,,,
2558,0.03,22.06,-226.83,,,
2559,0.03,22.09,-226.34,,,
2560,0.03,22.12,-229.69,,,
2561,0.03,22.15,-227.4,,,
2562,0.03,22.18,-227.8,,,
2563,0.03,22.22,-226.36,,,
2564,0.03,22.25,-227.17,,,
2565,0.03,22.28,-227.61,,,
2566,0.03,22.31,-227.76,,,
2567,0.03,22.34,-223.26,,,
2568,0.03,22.37,-227.24,,,
2569,0.03,22.4,-227.28,,,
2570,0.03,22.43,-224.93,,,
2571,0.03,22.46,-224.46,,,
2572,0.03,22.49,-220.23,,,
2573,0.03,22.53,-218.97,,,
2574,0.03,22.56,-225.29,,,
2575,0.03,22.62,-224.01,,,
2576,0.03,22.68,-224.92,,,
2577,0.03,22.71,-221.25,,,
2578,0.03,22.74,-221.1,,,
2579,0.03,22.77,-221.5,,,
2580,0.03,22.8,-221.09,,,
2581,0.03,22.84,-221.28,,,
2582,0.03,22.87,-221.24,,,
2583,0.03,22.9,-219.72,,,
2584,0.03,22.96,-221.03,,,
2585,0.03,22.99,-228.83,,,
2586,0.03,23.02,-225.7,,,
2587,0.03,23.05,-224.09,,,
2588,0.03,23.08,-223.91,,,
2589,0.03,23.11,-226.06,,,
2590,0.03,23.15,-228.51,,,
2591,0.03,23.18,-228.71,,,
2592,0.03,23.21,-224.9,,,
2593,0.03,23.24,-226.35,,,
2594,0.03,23.27,-229.07,,,
2595,0.03,23.3,-228.99,,,
2596,0.03,23.33,-226.21,,,
2597,0.03,23.36,-224.88,,,
2598,0.03,23.39,-223.11,,,
2599,0.03,23.42,-222.15,,,
2600,0.03,23.45,-223.72,,,
2601,0.03,23.49,-227.03,,,
2602,0.03,23.52,-223.34,,,
2603,0.03,23.55,-218.06,,,
2604,0.03,23.58,-222.01,,,
2605,0.03,23.61,-226.68,,,
2606,0.03,23.64,-226.3,,,
2607,0.03,23.67,-225.24,,,
2608,0.03,23.7,-223.43,,,
2609,0.03,23.73,-224.86,,,
2610,0.03,23.76,-228.89,,,
2611,0.03,23.8,-229.15,,,
2612,0.03,23.83,-225.08,,,
2613,0.03,23.86,-221.73,,,
2614,0.03,23.89,-226.98,,,
2615,0.03,23.92,-229.1,,,
2616,0.03,23.95,-230.51,,,
2617,0.03,23.98,-227.74,,,
2618,0.03,24.01,-224.69,,,
2619,0.03,24.04,-227.73,,,
2620,0.03,24.07,-229.46,,,
2621,0.03,24.11,-230.29,,,
2622,0.03,24.14,-227.26,,,
2623,0.03,24.17,-227.11,,,
2624,0.03,24.2,-227.3,,,
2625,0.03,24.23,-229.2,,,
2626,0.03,24.26,-229.68,,,
2627,0.03,24.29,-228.42,,,
2628,0.03,24.32,-226.81,,,
2629,0.03,24.35,-225.68,,,
2630,0.03,24.38,-223.32,,,
2631,0.03,24.42,-224.08,,,
2632,0.03,24.45,-228.05,,,
2633,0.03,24.48,-230.25,,,
2634,0.03,24.51,-228.98,,,
2635,0.03,24.54,-227.79,,,
2636,0.03,24.57,-226.12,,,
2637,0.03,24.63,-228.96,,,
2638,0.03,24.66,-230.49,,,
2639,0.03,24.69,-231.55,,,
2640,0.03,24.73,-229.97,,,
2641,0.03,24.76,-226.89,,,
2642,0.03,24.79,-224.28,,,
2643,0.03,24.82,-225.54,,,
2644,0.03,24.85,-226.62,,,
2645,0.03,24.88,-227.4,,,
2646,0.03,24.91,-224.07,,,
2647,0.03,24.94,-220.58,,,
2648,0.03,24.97,-220.14,,,
2649,0.03,25,-226.01,,,
2650,0.03,25.04,-227.72,,,
2651,0.03,25.07,-225.25,,,
2652,0.03,25.1,-223.81,,,
2653,0.03,25.13,-223.66,,,
2654,0.03,25.16,-224.93,,,
2655,0.03,25.19,-224.26,,,
2656,0.03,25.22,-224.88,,,
2657,0.03,25.25,-223.89,,,
2658,0.03,25.28,-227.99,,,
2659,0.03,25.31,-225.72,,,
2660,0.03,25.34,-221.17,,,
2661,0.03,25.38,-223.14,,,
2662,0.03,25.41,-226.62,,,
2663,0.03,25.44,-227.15,,,
2664,0.03,25.47,-226.99,,,
2665,0.03,25.5,-227.89,,,
2666,0.03,25.53,-226.19,,,
2667,0.03,25.56,-223.87,,,
2668,0.03,25.59,-223.03,,,
2669,0.03,25.62,-222.84,,,
2670,0.03,25.65,-225.9,,,
2671,0.03,25.69,-226.35,,,
2672,0.03,25.72,-225.58,,,
2673,0.03,25.75,-223.27,,,
2674,0.03,25.78,-221.35,,,
2675,0.03,25.81,-222.75,,,
2676,0.03,25.84,-224.8,,,
2677,0.03,25.87,-223.14,,,
2678,0.03,25.9,-223.29,,,
2679,0.03,25.93,-221.52,,,
2680,0.03,25.96,-223.09,,,
2681,0.03,26,-227.54,,,
2682,0.03,26.03,-226.93,,,
2683,0.03,26.09,-224.98,,,
2684,0.03,26.12,-226.76,,,
2685,0.03,26.15,-226.02,,,
2686,0.03,26.18,-226.92,,,
2687,0.03,26.21,-230.28,,,
2688,0.03,26.24,-230.14,,,
2689,0.03,26.27,-230.77,,,
2690,0.03,26.31,-226.78,,,
2691,0.03,26.34,-226.9,,,
2692,0.03,26.37,-226.5,,,
2693,0.03,26.4,-226.07,,,
2694,0.03,26.43,-224.92,,,
2695,0.03,26.46,-224.85,,,
2696,0.03,26.49,-223.32,,,
2697,0.03,26.52,-223.18,,,
2698,0.03,26.55,-223.45,,,
2699,0.03,26.58,-224.23,,,
2700,0.03,26.62,-223.47,,,
2701,0.03,26.65,-226.51,,,
2702,0.03,26.68,-226.98,,,
2703,0.03,26.74,-226.9,,,
2704,0.03,26.77,-224.64,,,
2705,0.03,26.8,-225.41,,,
2706,0.03,26.83,-227.96,,,
2707,0.03,26.89,-226.49,,,
2708,0.03,26.93,-224.54,,,
2709,0.03,26.96,-225.97,,,
2710,0.03,26.99,-228.8,,,
2711,0.03,27.05,-225.45,,,
2712,0.03,27.08,-222.86,,,
2713,0.03,27.11,-226.65,,,
2714,0.03,27.14,-232.27,,,
2715,0.03,27.17,-230.14,,,
2716,0.03,27.2,-226.18,,,
2717,0.03,27.23,-224.93,,,
2718,0.03,27.27,-226.02,,,
2719,0.03,27.3,-226.91,,,
2720,0.03,27.33,-226.09,,,
2721,0.03,27.36,-226.95,,,
2722,0.03,27.39,-221.91,,,
2723,0.03,27.42,-220.76,,,
2724,0.03,27.45,-220.01,,,
2725,0.03,27.48,-222.54,,,
2726,0.03,27.51,-223.37,,,
2727,0.03,27.54,-221.82,,,
2728,0.03,27.58,-220.2,,,
2729,0.03,27.61,-220.37,,,
2730,0.03,27.64,-226.35,,,
2731,0.03,27.67,-227.38,,,
2732,0.03,27.7,-225.44,,,
2733,0.03,27.76,-220.34,,,
2734,0.03,27.79,-221.29,,,
2735,0.03,27.82,-225.57,,,
2736,0.03,27.85,-226.89,,,
2737,0.03,27.89,-227.42,,,
2738,0.03,27.92,-227.49,,,
2739,0.03,27.95,-225.97,,,
2740,0.03,27.98,-224.84,,,
2741,0.03,28.01,-226.45,,,
2742,0.03,28.04,-225.97,,,
2743,0.03,28.07,-223.68,,,
2744,0.03,28.1,-222.67,,,
2745,0.03,28.13,-225.19,,,
2746,0.03,28.16,-230.59,,,
2747,0.03,28.2,-230.79,,,
2748,0.03,28.23,-229.54,,,
2749,0.03,28.26,-223.13,,,
2750,0.03,28.29,-225.06,,,
2751,0.03,28.32,-228.99,,,
2752,0.03,28.38,-228.5,,,
2753,0.03,28.41,-228.62,,,
2754,0.03,28.44,-222.23,,,
2755,0.03,28.47,-218.06,,,
2756,0.03,28.54,-221.44,,,
2757,0.03,28.57,-223.12,,,
2758,0.03,28.63,-224.51,,,
2759,0.03,28.66,-224.13,,,
2760,0.03,28.69,-224.14,,,
2761,0.03,28.72,-225.94,,,
2762,0.03,28.75,-228.85,,,
2763,0.03,28.78,-227.34,,,
2764,0.03,28.82,-228.96,,,
2765,0.03,28.85,-230.1,,,
2766,0.03,28.88,-228.94,,,
2767,0.03,28.91,-228.09,,,
2768,0.03,28.94,-226.54,,,
2769,0.03,28.97,-227.82,,,
2770,0.03,29,-225.37,,,
2771,0.03,29.03,-226.89,,,
2772,0.03,29.06,-227.81,,,
2773,0.03,29.09,-224.34,,,
2774,0.03,29.12,-223.12,,,
2775,0.03,29.16,-223,,,
2776,0.03,29.19,-225.2,,,
2777,0.03,29.22,-228.08,,,
2778,0.03,29.25,-227.9,,,
2779,0.03,29.28,-224.75,,,
2780,0.03,29.34,-222.52,,,
2781,0.03,29.37,-226.38,,,
2782,0.03,29.4,-225.01,,,
2783,0.03,29.43,-227.16,,,
2784,0.03,29.47,-226.6,,,
2785,0.03,29.5,-223.56,,,
2786,0.03,29.53,-228.72,,,
2787,0.03,29.56,-229.27,,,
2788,0.03,29.59,-229.56,,,
2789,0.03,29.62,-226.01,,,
2790,0.03,29.65,-223.68,,,
2791,0.03,29.68,-223.1,,,
2792,0.03,29.71,-223.29,,,
2793,0.03,29.74,-224.89,,,
2794,0.03,29.78,-225.27,,,
2795,0.03,29.81,-223.93,,,
2796,0.03,29.84,-225.38,,,
2797,0.03,29.87,-226.8,,,
2798,0.03,29.9,-221.48,,,
2799,0.03,29.93,-219.85,,,
2800,0.03,29.99,-219.85,,,
2801,0.03,30.05,-221.15,,,
2802,0.03,30.09,-222.07,,,
2803,0.03,30.12,-218.08,,,
2804,0.03,30.15,-216.18,,,
2805,0.03,30.18,-217.58,,,
2806,0.03,30.21,-220.05,,,
2807,0.03,30.24,-222.32,,,
2808,0.03,30.27,-222.58,,,
2809,0.03,30.3,-222.07,,,
2810,0.03,30.33,-224.1,,,
2811,0.03,30.36,-225.19,,,
2812,0.03,30.4,-227.75,,,
2813,0.03,30.43,-229.6,,,
2814,0.03,30.46,-228.7,,,
2815,0.03,30.49,-227.29,,,
2816,0.03,30.52,-226.5,,,
2817,0.03,30.55,-225.65,,,
2818,0.03,30.58,-227.31,,,
2819,0.03,30.61,-222.6,,,
2820,0.03,30.64,-227.23,,,
2821,0.03,30.71,-221.47,,,
2822,0.03,30.74,-221.62,,,
2823,0.03,30.8,-219.71,,,
2824,0.03,30.83,-223.33,,,
2825,0.03,30.86,-226.48,,,
2826,0.03,30.89,-228.72,,,
2827,0.03,30.92,-226.66,,,
2828,0.03,30.95,-221.18,,,
2829,0.03,30.98,-216.8,,,
2830,0.03,31.01,-220.31,,,
2831,0.03,31.05,-223.57,,,
2832,0.03,31.08,-222.79,,,
2833,0.03,31.11,-221.12,,,
2834,0.03,31.14,-220.77,,,
2835,0.03,31.17,-223.12,,,
2836,0.03,31.2,-221.82,,,
2837,0.03,31.23,-223.79,,,
2838,0.03,31.26,-223.1,,,
2839,0.03,31.29,-222.21,,,
2840,0.03,31.32,-222.79,,,
2841,0.03,31.36,-221.78,,,
2842,0.03,31.39,-221.44,,,
2843,0.03,31.42,-227.59,,,
2844,0.03,31.45,-224.62,,,
2845,0.03,31.48,-225.38,,,
2846,0.03,31.51,-224.81,,,
2847,0.03,31.54,-225.83,,,
2848,0.03,31.57,-224.17,,,
2849,0.03,31.6,-223.26,,,
2850,0.03,31.67,-224.68,,,
2851,0.03,31.7,-226.8,,,
2852,0.03,31.73,-229.47,,,
2853,0.03,31.76,-225.06,,,
2854,0.03,31.79,-226.61,,,
2855,0.03,31.82,-228.25,,,
2856,0.03,31.85,-230.87,,,
2857,0.03,31.88,-229.61,,,
2858,0.03,31.91,-230.33,,,
2859,0.03,31.94,-233.69,,,
2860,0.03,31.98,-231.71,,,
2861,0.03,32.01,-233.41,,,
2862,0.03,32.04,-232.54,,,
2863,0.03,32.07,-232.87,,,
2864,0.03,32.1,-233.91,,,
2865,0.03,32.13,-235.14,,,
2866,0.03,32.19,-237.46,,,
2867,0.03,32.22,-235.36,,,
2868,0.03,32.25,-232.44,,,
2869,0.03,32.29,-228.8,,,
2870,0.03,32.32,-228.96,,,
2871,0.03,32.35,-229.71,,,
2872,0.03,32.38,-232.21,,,
2873,0.03,32.41,-226.94,,,
2874,0.03,32.44,-224.17,,,
2875,0.03,32.47,-228.13,,,
2876,0.03,32.5,-229.56,,,
2877,0.03,32.53,-231.26,,,
2878,0.03,32.56,-232,,,
2879,0.03,32.6,-229.95,,,
2880,0.03,32.63,-226.72,,,
2881,0.03,32.66,-227.23,,,
2882,0.03,32.69,-232.01,,,
2883,0.03,32.72,-234.79,,,
2884,0.03,32.75,-234.96,,,
2885,0.03,32.78,-232.91,,,
2886,0.03,32.81,-231.03,,,
2887,0.03,32.84,-234.38,,,
2888,0.03,32.87,-235.1,,,
2889,0.03,32.9,-233.86,,,
2890,0.03,32.94,-234.27,,,
2891,0.03,32.97,-237.7,,,
2892,0.03,33,-238.59,,,
2893,0.03,33.03,-232.8,,,
2894,0.03,33.06,-229.01,,,
2895,0.03,33.09,-234.05,,,
2896,0.03,33.12,-234.58,,,
2897,0.03,33.15,-234.13,,,
2898,0.03,33.18,-232.84,,,
2899,0.03,33.21,-229.98,,,
2900,0.03,33.25,-226.58,,,
2901,0.03,33.28,-227.05,,,
2902,0.03,33.31,-229.12,,,
2903,0.03,33.34,-230.77,,,
2904,0.03,33.37,-230.87,,,
2905,0.03,33.4,-230.34,,,
2906,0.03,33.43,-232.37,,,
2907,0.03,33.46,-236.02,,,
2908,0.03,33.49,-240.14,,,
2909,0.03,33.52,-239.95,,,
2910,0.03,33.56,-237.14,,,
2911,0.03,33.59,-240.57,,,
2912,0.03,33.62,-246.64,,,
2913,0.03,33.65,-247.18,,,
2914,0.03,33.68,-243.1,,,
2915,0.03,33.71,-239.42,,,
2916,0.03,33.74,-241.49,,,
2917,0.03,33.77,-243.95,,,
2918,0.03,33.8,-243.91,,,
2919,0.03,33.83,-242.34,,,
2920,0.03,33.87,-239,,,
2921,0.03,33.9,-237.44,,,
2922,0.03,33.93,-246.5,,,
2923,0.03,33.96,-247.25,,,
2924,0.03,34.02,-242.15,,,
2925,0.03,34.05,-242.38,,,
2926,0.03,34.08,-246.65,,,
2927,0.03,34.11,-247.81,,,
2928,0.03,34.14,-247.22,,,
2929,0.03,34.18,-239.77,,,
2930,0.03,34.21,-237.26,,,
2931,0.03,34.24,-242.66,,,
2932,0.03,34.3,-244.22,,,
2933,0.03,34.33,-240.13,,,
2934,0.03,34.36,-238.79,,,
2935,0.03,34.42,-235.82,,,
2936,0.03,34.49,-234.83,,,
2937,0.03,34.52,-245.32,,,
2938,0.03,34.55,-246.81,,,
2939,0.03,34.58,-245.57,,,
2940,0.03,34.61,-239.99,,,
2941,0.03,34.64,-239.19,,,
2942,0.03,34.67,-237.94,,,
2943,0.03,34.7,-237.85,,,
2944,0.03,34.73,-237.11,,,
2945,0.03,34.76,-241.26,,,
2946,0.03,34.79,-240.72,,,
2947,0.03,34.83,-241.5,,,
2948,0.03,34.86,-239.29,,,
2949,0.03,34.89,-235.31,,,
2950,0.03,34.92,-235.57,,,
2951,0.03,34.95,-238.42,,,
2952,0.03,34.98,-243.01,,,
2953,0.03,35.01,-243.11,,,
2954,0.03,35.04,-239.28,,,
2955,0.03,35.07,-236.45,,,
2956,0.03,35.14,-239.94,,,
2957,0.03,35.17,-248.65,,,
2958,0.03,35.2,-248.9,,,
2959,0.03,35.23,-245.43,,,
2960,0.03,35.26,-243.93,,,
2961,0.03,35.29,-247.13,,,
2962,0.03,35.32,-249.77,,,
2963,0.03,35.35,-251.11,,,
2964,0.03,35.38,-251.64,,,
2965,0.03,35.41,-250.29,,,
2966,0.03,35.45,-249.13,,,
2967,0.03,35.48,-248.64,,,
2968,0.03,35.51,-246.97,,,
2969,0.03,35.54,-249.04,,,
2970,0.03,35.57,-250.91,,,
2971,0.03,35.6,-251.6,,,
2972,0.03,35.63,-251.92,,,
2973,0.03,35.66,-257.31,,,
2974,0.03,35.69,-252.78,,,
2975,0.03,35.72,-252.14,,,
2976,0.03,35.79,-253.49,,,
2977,0.03,35.82,-256.46,,,
2978,0.03,35.85,-258.38,,,
2979,0.03,35.88,-257.62,,,
2980,0.03,35.91,-254.9,,,
2981,0.03,35.94,-254.48,,,
2982,0.03,35.97,-253.47,,,
2983,0.03,36,-259.23,,,
2984,0.03,36.03,-257.29,,,
2985,0.03,36.07,-254.53,,,
2986,0.03,36.1,-248.43,,,
2987,0.03,36.13,-251.11,,,
2988,0.03,36.16,-256.64,,,
2989,0.03,36.19,-261.9,,,
2990,0.03,36.22,-258.16,,,
2991,0.03,36.25,-252.48,,,
2992,0.03,36.28,-249.27,,,
2993,0.03,36.31,-253.3,,,
2994,0.03,36.34,-255.46,,,
2995,0.03,36.38,-256.19,,,
2996,0.03,36.41,-257.25,,,
2997,0.03,36.44,-254.79,,,
2998,0.03,36.47,-250.46,,,
2999,0.03,36.5,-248.86,,,
3000,0.03,36.56,-254.34,,,
3001,0.03,36.59,-252.07,,,
3002,0.03,36.62,-255.44,,,
3003,0.03,36.65,-254.16,,,
3004,0.03,36.68,-253.87,,,
3005,0.03,36.72,-254.27,,,
3006,0.03,36.75,-254.64,,,
3007,0.03,36.78,-253.73,,,
3008,0.03,36.81,-256.97,,,
3009,0.03,36.84,-249.74,,,
3010,0.03,36.87,-246.78,,,
3011,0.03,36.9,-248.34,,,
3012,0.03,36.93,-258.45,,,
3013,0.03,36.96,-259.75,,,
3014,0.03,36.99,-258.54,,,
3015,0.03,37.03,-247.55,,,
3016,0.03,37.06,-246.65,,,
3017,0.03,37.09,-251.43,,,
3018,0.03,37.12,-255.64,,,
3019,0.03,37.15,-250.46,,,
3020,0.03,37.18,-245.66,,,
3021,0.03,37.24,-245.04,,,
3022,0.03,37.27,-249.62,,,
3023,0.03,37.3,-243.16,,,
3024,0.03,37.34,-243.07,,,
3025,0.03,37.37,-246.46,,,
3026,0.03,37.4,-250.32,,,
3027,0.03,37.43,-247.86,,,
3028,0.03,37.46,-243.71,,,
3029,0.03,37.52,-239.87,,,
3030,0.03,37.55,-241.45,,,
3031,0.03,37.61,-241.68,,,
3032,0.03,37.65,-242,,,
3033,0.03,37.68,-240.7,,,
3034,0.03,37.74,-240.22,,,
3035,0.03,37.77,-233.05,,,
3036,0.03,37.8,-239.69,,,
3037,0.03,37.83,-243.76,,,
3038,0.03,37.86,-245.23,,,
3039,0.03,37.89,-238.29,,,
3040,0.03,37.92,-233.23,,,
3041,0.03,37.96,-234.79,,,
3042,0.03,37.99,-237.5,,,
3043,0.03,38.02,-239.81,,,
3044,0.03,38.05,-239.2,,,
3045,0.03,38.08,-239.02,,,
3046,0.03,38.11,-234.91,,,
3047,0.03,38.14,-236.76,,,
3048,0.03,38.17,-238.99,,,
3049,0.03,38.2,-239.53,,,
3050,0.03,38.23,-236.12,,,
3051,0.03,38.27,-235.31,,,
3052,0.03,38.3,-237.28,,,
3053,0.03,38.33,-240.4,,,
3054,0.03,38.36,-239.26,,,
3055,0.03,38.39,-237.87,,,
3056,0.03,38.42,-238,,,
3057,0.03,38.45,-239.4,,,
3058,0.03,38.48,-239.71,,,
